-0.414751312685105,1,2.14342875376044,3,3,5,5,4,1,4,2,2,3
-2.26550581850414,1,1.16737062674353,2,3,4,4,4,1,2,2,3,3
-1.25942191773587,0,-0.426732498062233,1,1,3,3,2,1,1,1,1,1
0.974230392360649,1,-0.191001024275133,1,2,3,3,3,1,1,1,1,1
-1.54722630641504,1,-0.0580574042144505,1,2,4,3,3,1,1,1,1,2
-1.32084409521643,0,-0.762690374200299,1,1,2,2,2,1,1,1,1,1
-0.555412843225522,1,-0.354353626742724,2,1,3,2,2,1,1,1,1,2
2.1395705404715,1,0.200072627094876,2,1,3,3,4,1,1,1,2,2
0.692954341117722,0,-0.230484787248274,1,1,3,2,3,1,1,1,1,1
0.346717932202701,0,1.0495483888524,3,3,4,5,3,2,1,2,3,3
1.74155885554511,0,0.0906128439671,2,2,3,3,4,1,1,1,2,2
0.274812403897734,0,0.0785458974030732,1,1,3,3,3,1,1,1,2,2
-0.179861656473137,1,0.889065474251347,2,2,3,4,4,1,2,2,3,2
1.7460028785704,1,0.0247794932508908,1,1,3,3,3,1,1,1,1,2
0.776999650454594,1,0.960740758124252,3,2,4,4,4,1,1,1,2,2
0.29726464592575,1,2.86577483669514,5,4,5,5,5,3,4,5,4,5
-1.06036968153626,1,-0.0853172871069761,2,2,3,3,2,1,1,1,1,2
0.403809092062358,0,-0.247144649791164,3,1,3,3,2,1,1,1,1,1
-0.10647444431023,0,0.875510658531576,2,3,3,4,3,2,1,2,3,2
-1.13433441919942,0,1.14676466271082,3,2,4,4,4,1,1,1,3,2
-0.349655255886467,0,-0.505171492972158,1,2,3,2,2,1,1,1,1,1
0.414331232166264,1,0.526328036354616,2,2,4,4,4,1,1,2,2,2
-0.957780944761075,1,-0.104061273891221,1,1,3,3,3,1,1,1,1,2
-0.138193548425649,1,0.811290330209224,2,2,4,4,3,1,1,2,3,2
1.35222859578505,0,-0.305763689027034,1,1,3,2,2,1,1,1,1,1
0.605135872748801,0,-2.62172954026734,1,1,1,1,1,1,1,1,1,1
-0.27361771427525,1,1.38991434416744,2,3,4,4,4,2,3,1,3,3
1.35241253684034,1,0.0880232008329689,2,2,4,3,2,1,1,1,2,2
0.513197787151437,0,2.70353868238291,4,3,5,5,4,3,3,5,4,4
-0.222387235833162,1,0.175729292304684,2,2,4,3,2,1,2,1,2,2
-0.992151029998697,0,0.354938791058787,2,3,4,3,4,1,1,1,1,2
-0.05354266511373,1,0.508039365863414,2,1,3,3,4,1,1,1,2,2
0.48093528995203,0,-0.966787177168945,1,1,2,2,3,1,1,1,1,1
-0.336923460111329,1,1.47541483218369,3,3,4,4,4,1,2,2,3,3
-0.731407314499899,1,1.54861372347084,2,3,4,4,5,3,2,1,4,3
-0.841929931431295,0,-0.399883089654581,1,2,3,2,3,1,1,1,1,1
-0.1865821165878,0,-0.644513714347491,1,1,2,2,2,1,1,1,1,1
0.705129477110702,1,-1.96646035876063,1,1,1,1,2,1,1,1,1,1
-0.469958428086227,1,0.969407935797051,2,2,3,4,4,2,2,2,2,2
0.277300492883496,0,0.97660057570212,2,2,4,4,4,2,2,1,3,2
-0.888557986449323,1,-0.308885886594184,2,1,3,3,3,1,1,1,1,1
-0.783523419124578,1,0.338479451819405,2,2,4,3,3,1,1,1,2,2
-0.297009553215525,1,0.133150689748139,1,2,3,3,3,1,1,1,2,2
-0.47976993201951,0,1.12218933217852,4,2,4,4,4,1,1,1,2,2
-0.0530867104901147,1,-0.401122895826928,2,1,2,2,2,1,1,1,2,2
-0.539713340938689,0,0.180121378864313,1,1,4,4,4,1,1,1,2,1
-0.29937027299016,1,0.436124380559338,3,2,4,3,3,1,1,1,2,2
-1.09882581339984,0,0.379906141732949,2,2,3,3,2,1,1,1,1,2
2.53380286015174,0,0.758165628293067,2,2,4,3,4,1,1,1,3,3
-1.23675125490663,1,-0.484633564863991,1,1,3,2,2,1,1,1,1,1
0.186129489230669,1,0.091497004149996,2,2,3,3,3,1,1,1,2,1
-0.211725763747555,0,-0.204776959167872,1,1,3,3,3,1,1,1,2,2
0.760950330299775,0,0.143570298687514,2,2,3,3,3,1,1,1,2,2
1.11059654724293,1,0.76184460749805,2,3,4,4,4,2,1,1,3,3
1.30957485293034,1,0.876838314280708,2,2,4,4,4,2,1,1,2,2
0.705572073152117,0,0.637605915434162,1,3,3,3,3,1,1,2,2,2
1.39473967508603,1,1.99329019989306,3,3,4,5,4,3,2,2,3,3
-1.74575129515308,1,-0.787890611612204,1,1,3,2,2,1,1,1,2,1
0.684357140236708,0,-0.0381274493009558,1,2,3,3,3,1,1,1,1,2
-1.45316696513036,1,-1.36673766425529,1,1,2,2,3,1,1,1,1,1
0.938096784252745,0,0.997878067595594,3,3,4,4,4,1,2,2,2,3
0.137425057972858,0,0.404914849202462,2,2,3,3,3,1,1,1,2,1
-0.227103035581082,1,0.6229221658464,2,2,3,4,3,1,1,1,2,2
0.551704252149044,0,-0.456059629439062,1,1,3,2,2,1,1,1,2,1
3.13571187986647,1,1.0425509357146,3,2,4,4,4,1,2,1,2,3
0.134943204716585,0,-0.953746292871647,1,1,2,2,3,1,1,1,1,1
-0.740553751487288,0,-0.293326667022201,2,1,3,3,2,1,1,1,2,2
0.504570452187187,0,-0.574495638444637,1,2,2,2,3,1,1,1,1,1
0.478802635845748,1,1.51871266332882,3,3,5,4,4,2,2,2,3,3
0.49848333442189,1,1.74036490597042,3,3,5,4,5,2,2,2,4,3
0.442230264866751,0,-1.47876799953075,1,1,2,2,2,1,1,1,1,1
-0.077537353789154,0,0.18031951040713,2,2,4,3,4,1,1,1,2,1
0.528416016481404,1,-0.970966204811133,1,1,2,2,3,1,1,1,1,1
0.120742036903184,1,-0.927788150933973,1,1,2,2,2,1,1,1,1,1
1.22815371779806,0,0.722141696643611,2,2,4,3,3,1,1,2,3,3
0.40891752562027,0,-0.767443687760095,1,1,3,2,3,1,1,1,1,2
1.62746266174682,1,1.00007755509018,3,2,3,3,4,2,1,2,4,3
-2.04111925097503,1,0.42735262103367,2,2,3,4,3,1,2,1,2,1
0.0802440321436889,0,-1.15807964380816,1,1,2,2,2,1,1,1,1,1
0.780912106502952,0,1.7023762045481,3,3,4,5,4,2,2,2,4,3
-0.552199847681115,1,0.402016731107608,2,1,3,3,3,1,1,1,2,2
-0.207678241164395,1,0.722344196417047,2,3,3,4,4,2,1,1,2,2
-0.963873050211948,1,0.218358366319583,2,2,3,3,4,1,1,1,2,1
-0.0620563447711487,0,-0.0823822668904199,2,2,3,3,3,1,1,1,2,1
-1.09446576198811,0,-1.27700512869478,1,1,2,2,3,1,1,1,2,1
0.226804097139657,0,-0.618725241314295,1,1,2,3,2,1,1,1,2,1
0.31340096368181,0,-1.24537486972925,1,1,2,2,2,1,1,1,1,1
0.447263915257501,0,0.680136709287588,2,2,4,4,4,1,1,1,2,2
-2.06748258865076,1,0.376910132021929,2,2,3,4,3,1,1,2,2,1
1.27100487768726,0,0.347168530164348,3,1,3,3,4,1,1,1,2,3
-1.22303436284113,1,0.9136621798897,2,2,4,4,4,1,1,1,2,3
0.370381397489015,0,0.306988976924196,2,1,2,3,3,1,1,1,2,2
-0.844678685541592,0,-0.00743154588722764,2,1,3,3,3,1,1,1,1,1
2.57892149798436,0,-0.713498000863189,1,1,2,3,2,1,1,1,1,1
1.85657668533295,1,2.33857969423898,3,4,5,5,5,3,2,2,4,4
-0.529718130290603,1,1.18360700772629,2,3,4,4,4,1,1,2,3,2
-1.33643830760037,0,-0.231860116822622,2,1,3,3,3,1,1,1,2,2
-1.13191032621011,0,-1.1960262730069,1,2,2,2,2,1,1,1,1,1
-1.06232521950223,1,1.30423179065568,2,3,4,4,4,1,3,2,3,2
-1.04756610043025,1,-0.541083187952808,1,1,3,2,3,1,1,1,1,2
0.843920047869934,1,1.29668802969342,3,3,4,4,5,2,2,2,3,2
-0.884505684411245,1,0.484807051213443,2,2,2,3,3,1,1,1,2,2
-0.419625687824378,0,-0.693594335368003,1,1,3,3,2,1,1,1,1,1
0.31054252153016,1,0.823738034603852,2,2,4,3,4,1,2,1,2,2
-1.3672105279332,0,-0.686447031013381,1,1,2,2,3,1,1,1,2,1
-0.627146067466668,1,-1.39613975790931,1,1,2,2,2,1,1,1,1,1
-0.451317431670503,1,-0.411286833064438,1,1,2,3,2,1,1,1,2,1
-0.206241072279215,0,1.09443609612171,3,3,4,4,4,2,1,2,2,4
-1.47981529591415,1,0.0154302777964236,1,2,3,3,3,1,1,1,2,2
-0.961781318960199,0,-0.923124622912603,1,1,2,2,3,1,1,1,1,1
-0.595849605555549,1,0.602903645656478,2,2,3,3,4,1,1,1,2,2
-0.800825219705763,0,-1.19164588643261,1,1,2,2,2,1,1,1,1,1
0.361454694488774,1,-0.618625411391119,1,1,3,3,3,1,1,1,1,1
2.04807126940627,0,0.354693734702468,2,2,4,3,4,1,1,1,2,2
0.455799352632991,0,-1.00932862611296,1,1,3,2,2,1,1,1,1,2
-0.91730354881714,0,-0.399313941554215,2,2,3,3,3,1,1,1,2,1
-0.105362341970171,1,0.697982835848456,1,2,3,4,4,1,2,1,2,2
0.662782654906728,1,0.643087697958741,2,2,3,3,3,1,2,1,2,3
-1.50753487080736,0,0.195835493507096,1,2,2,4,3,1,1,2,2,2
-0.270293785180437,0,0.157157976935829,2,2,4,3,4,1,1,1,2,3
-1.83452321750297,0,0.706228158134444,3,2,3,4,4,1,1,2,2,3
0.653772937951181,0,-0.957617965582902,1,1,2,2,2,1,1,1,1,1
-0.821450980445599,0,-0.368385770219306,1,1,3,3,3,1,1,1,1,2
1.13216314121676,1,0.967555599636631,2,2,4,4,4,2,1,1,2,2
0.0980615701665007,1,-0.159632017729158,2,2,3,3,2,1,1,1,2,2
0.518247336973173,0,-0.121229420959793,1,2,3,3,3,1,1,1,2,1
-1.37464675324738,0,-0.78606637435617,1,1,2,2,2,1,1,1,1,2
0.690104628360579,1,-0.12815056729807,1,2,3,3,2,1,1,1,2,1
-1.21501476135228,1,0.101325954940614,2,2,3,3,3,1,1,1,2,2
-0.146859910863975,0,-2.84390308179076,1,1,1,1,1,1,1,1,1,1
1.71805989894906,1,0.105130143652543,1,1,3,3,3,1,1,1,2,2
-0.696760044705902,0,-0.83780862646482,1,2,3,3,3,1,1,1,1,1
0.99683424344443,0,-1.3563830299518,1,1,2,2,2,1,1,1,1,1
0.0832250676634636,1,3.12273126161938,4,5,5,5,5,5,4,4,4,5
-0.455318153484279,0,0.115932107841715,2,2,4,3,3,1,1,1,2,1
0.762964536774467,1,2.32068391838481,5,4,5,5,5,4,2,2,4,4
-0.492727565976461,1,-1.48148110183206,1,1,2,2,1,1,1,1,1,1
-1.54031710901329,0,0.145965445516014,2,2,4,3,3,1,1,1,2,2
0.467006685102356,1,0.0691189750233487,2,2,3,3,3,1,1,1,1,2
-0.421755301179824,0,0.663226606436377,2,2,4,4,4,1,1,1,2,2
-1.13140137845061,1,0.524697645087844,1,3,3,3,4,1,1,1,2,2
0.116423184135548,0,2.27901821518244,3,4,5,5,5,3,2,3,4,4
-0.285346759735702,0,-0.619766589061675,1,1,3,3,3,1,1,1,1,1
-0.930641231718172,1,-0.831382254237631,1,1,1,3,2,1,1,1,1,1
-2.17262956752281,0,0.753394030837112,2,2,3,4,4,1,1,1,2,2
0.655293027150878,0,0.524542208430832,2,3,3,3,3,1,1,2,2,2
-0.189025084172852,1,-0.855119537849988,1,1,2,3,2,1,1,1,1,1
1.34782356997866,1,-0.219888867329983,2,1,3,2,3,1,1,1,1,2
1.87219501591849,0,0.805842193402887,3,3,4,4,3,1,1,1,2,2
-1.44000879526296,1,-1.19393046844288,1,1,3,2,3,1,1,1,1,1
-0.0573569529049096,1,0.790673197377854,2,2,3,4,4,2,1,2,2,3
1.18391092627106,1,0.901867126959006,3,2,3,4,4,1,2,1,3,2
-0.829802130610908,0,-1.0482949573457,1,1,2,3,2,1,1,1,1,1
-0.0346784912733759,1,-0.17979415506078,2,2,2,2,3,1,1,1,1,2
0.654396096920522,1,1.38620488319292,3,3,4,3,4,2,2,2,3,2
-0.129643182990865,1,0.36782425975973,2,2,4,4,3,1,1,1,2,1
-0.440852372182375,0,0.383614349193213,2,2,3,4,4,1,1,1,2,2
0.503526031681034,0,1.17385790890772,2,3,4,3,4,1,2,1,2,3
-2.62062553630699,1,0.0493270435632841,2,1,3,3,2,1,1,1,2,1
1.40513313441648,0,0.672056055877488,2,3,4,4,4,2,1,1,2,3
1.07867397891368,0,1.16477651379431,3,4,4,4,4,1,1,1,2,3
0.125922178721383,1,0.980463974355742,3,2,4,4,4,2,1,2,2,3
0.401402162527882,1,-0.507012279640328,2,1,2,3,3,1,1,1,1,1
-1.8639644775032,0,0.0634613240929907,2,2,3,3,3,1,1,1,2,1
0.651417158183884,1,0.00524100411401057,2,1,3,3,3,1,1,1,2,2
-0.628068480286867,0,1.25672779876237,2,3,5,4,5,2,1,2,3,3
0.740532649207571,1,-0.0435327759153353,1,1,2,3,3,1,1,1,1,2
-0.291253039409998,1,-0.287830018283555,1,1,3,3,3,1,1,1,1,2
-0.747791373797859,0,-0.8367483531359,2,1,2,3,2,1,1,1,1,2
0.458855319577804,0,-0.960946692659036,1,1,3,3,3,1,1,1,1,1
-1.91217424468352,0,0.125655775944644,2,2,3,3,4,2,1,1,2,2
1.20219234709785,0,-0.909055449632054,1,1,2,3,3,1,1,1,1,1
-0.465989228272493,1,2.09496695957595,4,3,4,4,5,2,2,3,3,3
-0.234672900160684,0,0.250574812969765,2,2,3,3,3,1,1,1,2,2
-0.646898638991656,1,-0.187484631864511,2,1,3,3,3,1,1,1,2,2
-0.345709341905343,1,0.400665773073702,3,2,3,4,3,1,1,2,2,2
0.356793751050448,0,-0.885790689393893,2,2,3,3,2,1,1,1,1,1
0.00550711902250829,0,0.710467405743884,2,2,3,4,4,1,2,1,2,2
0.296231446102126,1,-0.0510159587872766,2,2,3,3,3,1,1,1,2,1
1.31485989453869,0,0.10529575620718,1,2,3,4,3,1,1,1,1,2
0.704335901125437,1,0.894612042172238,3,3,4,4,3,1,1,1,2,3
-0.271712952244897,0,1.19212478298991,2,2,4,4,4,2,1,2,2,2
0.408175780127614,1,-1.5563803178389,1,1,2,1,2,1,1,1,1,1
0.206877700723174,0,-0.368096358723804,2,2,2,3,3,1,1,1,1,2
1.60308091565737,0,-1.29236047286499,1,1,2,2,2,1,1,1,1,1
1.5993562959239,1,-1.05521189400371,1,2,2,3,2,1,1,1,1,1
-1.08676134598882,1,0.168924401965141,1,2,3,3,3,1,1,1,2,2
-0.354519849176684,0,-0.187908057878609,2,2,3,3,3,1,1,1,2,1
0.219739184070519,1,-0.0157050599415291,2,2,3,4,3,1,1,1,2,1
-2.9563029583675,0,-1.12219195119447,1,1,2,3,2,1,1,1,1,1
0.641794395261957,1,-0.182008362577805,2,2,3,3,3,1,1,1,1,2
-2.95623096654434,0,-0.413761744300801,1,1,3,3,3,1,1,1,2,2
0.273144294082534,0,0.525374619235652,2,2,3,4,4,1,1,1,2,2
-0.000159689480069393,0,0.116429649208804,2,1,3,3,3,1,1,1,1,1
1.36265756286604,0,1.04479969761085,2,2,4,4,4,2,1,2,2,3
1.40212577217034,1,1.11159607891609,3,2,4,4,4,2,2,1,3,2
-1.54903772032399,0,-1.96898127691569,1,1,1,1,2,1,1,1,1,1
