0.0227953553275426,1,0.353376965241133,2,2,4,3,3,1,1,2,1,3
-0.28924720051462,1,1.12979083809766,2,2,3,4,3,2,1,2,3,3
0.397682223236802,0,-0.215578607704091,2,2,2,3,3,1,1,1,2,2
2.06778378440813,0,-0.751528761254505,2,2,3,2,2,1,1,1,1,2
0.499092845520216,0,-0.401494095038155,1,1,3,3,3,1,1,1,1,2
-0.534050459806103,0,0.0999728477238408,2,1,3,3,3,1,2,1,3,2
-1.14058736422976,1,0.186154540376248,1,1,4,3,3,1,1,1,2,2
1.2292638915733,1,0.517686329157984,1,1,3,3,4,1,1,1,2,2
-0.737577842012866,0,-2.10060199223919,1,1,3,2,2,1,1,1,1,1
0.103088545476684,0,-0.742446628717994,1,1,3,3,2,1,1,1,1,2
0.249041452791881,1,-0.936389929487493,1,2,2,3,2,1,1,1,1,1
0.902982292742669,1,2.34621921255481,3,2,4,4,4,2,1,2,3,5
0.7297145495315,0,0.936279728579719,2,1,4,4,4,1,2,1,2,3
-0.979085066395142,1,1.17200645770996,2,2,3,4,4,1,2,1,4,2
-0.744651817096803,1,0.605557645114053,3,3,3,3,3,1,1,1,3,2
-0.504161363760064,0,0.330784271635379,2,3,3,3,3,1,1,1,2,2
0.727857079325464,1,0.0444348677518331,1,1,3,3,3,1,2,1,2,1
1.4640441425253,1,0.0220468607762936,1,1,3,4,2,1,1,1,2,1
-1.24834868550583,1,-0.549789540460955,1,1,3,2,3,1,1,1,1,1
0.267868578441631,0,-0.584123064887683,1,2,4,2,2,1,1,1,1,3
0.670029799157692,0,-0.413240668241764,2,1,4,3,3,1,1,1,1,1
-0.363774450784007,0,0.132269456912157,1,1,4,4,2,1,1,1,2,1
0.368835266276272,0,1.12159444002716,3,2,4,4,3,1,1,1,2,2
0.0446825627172418,0,0.131217369121868,2,1,4,3,3,1,1,1,2,2
0.642404088294245,1,-0.00170956443987169,2,2,3,3,2,1,1,1,1,2
-0.863908125544919,1,0.578154856652089,2,2,4,3,3,1,2,1,2,1
0.98985872301419,0,-0.265724124619333,1,3,3,4,3,1,1,1,1,1
0.968498101464329,0,0.0961112852456671,2,2,4,3,3,1,1,1,2,2
0.188570197797424,0,-0.192030721122571,2,1,3,3,3,1,1,1,2,1
-0.268921104092509,0,1.88196916965746,4,3,4,5,5,2,2,3,3,5
0.373780790902663,0,0.990238644882762,2,2,3,3,4,1,1,1,2,3
-0.133249841099183,0,1.28922563212727,2,3,4,3,4,1,1,1,2,3
0.153974049117682,0,-0.170413962983105,2,1,3,3,2,1,1,1,2,2
-0.748118857145282,1,0.920862655261247,2,3,3,4,4,2,1,1,2,3
0.375954103331207,1,1.82556149167212,2,1,4,4,4,2,1,1,2,3
-0.00691424167182565,1,0.0269444197748337,2,2,3,4,2,1,1,1,1,3
0.502103583587774,1,-1.12037287601221,1,1,3,2,1,1,1,1,1,1
-1.12599595483271,0,-0.438190644038667,1,2,3,3,4,1,1,1,1,2
-0.512599523491843,0,-0.136629716311908,2,1,3,3,3,1,1,2,2,2
0.309641840927681,1,1.63916269479265,2,2,3,4,4,2,1,2,2,3
-0.465560300359401,0,-0.814752327324642,2,2,3,3,2,1,1,1,2,2
-0.76798885343734,0,1.06155177697899,3,3,4,3,4,1,1,2,2,2
-0.968443063689842,1,0.485804430858647,2,1,3,3,3,2,2,1,2,1
-0.42777454670033,0,1.53197817108716,3,3,5,4,4,2,1,2,1,3
-0.338956744899215,1,-0.919306879248849,1,1,2,2,2,1,1,1,1,1
-1.58222041134128,1,-0.480783765037525,2,1,2,2,3,1,2,1,1,2
-2.27202846606687,1,1.35733550300066,1,4,4,5,5,1,2,1,3,3
-1.19689505165311,0,-0.692035968741523,1,1,4,3,3,1,1,1,1,1
0.00118750811267827,1,0.259584566581374,2,2,4,4,3,1,1,1,1,2
-0.959662372406708,0,-1.16841795860551,1,1,2,3,2,1,1,1,1,1
0.0332150299430827,1,0.935050871731604,3,3,3,3,4,1,2,2,2,2
0.867920003579415,0,0.556942985448197,2,2,3,3,4,1,1,1,4,2
1.29723181150444,0,0.437841916633183,2,2,3,3,3,1,1,1,3,2
-0.453495700668467,0,1.89230432110943,4,3,3,5,5,1,2,3,4,2
-0.110194490022164,0,0.55821617364548,1,2,3,3,3,1,1,1,2,2
1.5391555712993,1,1.71685847064512,3,2,4,5,3,1,2,2,2,4
-0.144291890157072,0,1.04583219065866,3,3,4,5,3,1,1,1,2,3
-0.240820799694265,0,-0.359880553024061,1,1,2,3,3,1,1,1,2,2
-0.446237579638829,0,-0.398114772871168,1,2,3,2,3,1,1,1,2,2
0.33901811485464,0,0.686109002085627,1,2,3,3,3,1,1,1,2,2
1.38779679543077,1,1.66904492940325,4,2,4,4,5,2,2,3,3,2
0.537297190627675,0,-1.99503085028544,1,1,2,2,2,1,1,1,1,1
0.829255487105398,1,1.03282495346239,3,2,3,4,4,1,2,1,2,2
-0.448257781499378,0,-0.95649496338948,1,1,3,1,3,1,1,1,1,2
-1.47214616805518,0,-0.351771779998919,2,2,2,4,3,1,1,1,1,2
0.103095688550394,0,-0.350877505785134,2,2,4,3,3,1,1,2,1,2
0.51584920151905,0,-0.0589288044971733,2,1,2,3,2,1,1,1,2,1
-1.5599675571417,0,-1.53206273408006,1,1,3,2,3,1,1,1,1,1
0.00854697534126961,0,1.01112521846597,2,2,4,3,4,1,1,2,2,1
2.67790005050115,1,1.0724323070884,2,2,4,3,3,1,1,1,2,3
-0.453545906313362,1,1.31428733638305,2,2,4,3,4,3,1,1,2,2
1.23800949775856,1,1.19138592004522,2,3,4,4,4,2,1,2,2,2
-0.0524912044396239,1,-0.559832690725355,1,2,2,2,3,1,1,1,1,1
0.128670077746007,0,-0.386431847218659,1,1,3,3,3,1,1,1,2,2
-0.504261916781973,1,0.741290829395886,2,2,3,4,4,1,1,1,3,2
1.37020280680232,0,0.344200813327671,2,2,2,4,3,1,1,1,2,3
0.556169326451015,1,0.421837473084254,3,2,3,4,4,1,2,1,2,2
-2.02420265498102,0,-1.11887082270344,2,1,2,3,1,1,1,1,1,1
1.26674065772206,1,2.64096777886758,3,4,5,4,4,1,2,2,4,4
-0.924741856562457,0,-1.54364979770957,1,1,1,2,2,1,1,1,2,1
-1.61285095714157,0,-0.165446454895064,2,2,4,3,3,1,1,1,1,2
-0.236191118939822,1,0.0890054341905575,2,1,3,3,4,1,1,1,1,2
-2.14800019651151,1,0.0719537631010698,2,2,4,3,3,1,1,1,2,1
-0.800467819380792,1,1.33127786500721,2,2,5,3,3,2,2,2,3,2
-0.640176436923921,0,-0.346783505349368,2,2,2,2,3,1,1,1,1,1
-0.0729401508551599,0,0.306874226689733,3,1,3,3,3,1,1,1,2,2
2.47368935324764,1,0.505748113149209,2,2,3,4,4,1,1,1,1,2
1.25867518050386,0,0.194750035317093,2,1,3,4,3,1,1,1,1,1
1.54251667474877,1,0.656206257933284,2,2,4,5,3,1,1,2,2,3
1.07254186214432,1,0.678315712354768,3,2,4,3,4,1,2,2,1,3
0.197978902368464,0,-0.30187312274691,1,1,2,1,2,1,1,1,2,1
0.928417241841404,1,1.53671362351349,5,2,4,5,4,2,2,2,2,4
-1.25424592957836,1,-0.422810424765845,1,1,3,3,3,1,1,1,1,2
-0.701865916902812,1,0.916625657464977,2,2,4,3,4,1,1,1,2,2
-0.048336691317056,0,-0.814876993477864,2,1,2,3,2,1,1,1,2,1
1.53240729253843,0,2.59272103809257,3,2,4,4,5,4,1,4,4,3
-0.0422467001211543,1,0.982610453092793,2,2,4,3,4,1,2,1,1,3
-0.0822725293442769,0,-0.858942523606173,1,1,2,3,2,1,1,1,1,1
-1.74222311693308,0,1.18232078056458,4,2,3,4,4,2,2,1,3,2
-1.11873126709594,0,-1.576104858065,1,1,2,3,2,1,1,1,1,1
-0.644527023900934,0,-0.0649320711534281,1,1,2,4,3,1,1,1,2,1
0.61102131841314,1,0.614799067639803,2,2,2,4,4,1,1,1,1,2
-0.800515858181251,1,-1.01589699013476,1,1,2,2,3,1,1,1,2,1
1.624479153979,0,0.00103283116347253,1,2,3,3,4,1,1,1,2,2
-0.528779541433646,1,0.109448250717545,1,2,4,3,3,1,1,1,2,2
-2.13133948754133,1,-0.290424131950947,1,1,3,3,2,1,1,1,1,2
0.465401456226606,0,-0.27631527156574,2,1,2,3,3,1,1,1,2,1
0.0695782983801441,0,-0.592894691818402,1,2,2,3,3,1,1,1,1,1
0.824901624182504,0,0.732899933226869,2,2,3,4,4,2,1,2,1,2
0.830735057864875,0,-0.439577830473099,2,2,3,3,3,1,1,1,2,2
-1.19748865063012,0,0.66552938985544,2,1,3,3,4,2,1,1,2,2
0.00325599305671389,0,-0.401951449164037,1,1,2,2,2,1,1,1,1,1
-0.982889206945962,0,-2.16525434761635,1,1,2,2,2,1,1,1,1,1
-0.485686831739389,1,0.44543480694871,1,1,3,4,4,2,1,1,1,2
1.17992422394938,1,0.950867467338132,2,2,4,3,3,1,1,1,2,1
-0.630296038320516,1,0.296549899998792,2,1,3,3,4,1,1,1,1,2
-0.450845632851191,1,1.67014274661864,2,2,5,4,4,1,1,2,3,2
-1.13245553124279,0,-0.200647320411695,1,1,4,3,3,1,1,1,2,1
1.10514398407133,0,1.46369825553419,2,2,4,4,4,4,1,1,2,3
-1.66000499600237,0,-0.802214994844031,1,2,2,2,3,1,1,1,1,2
-0.321384972690343,1,-0.347351912102634,2,1,2,2,3,1,1,1,1,1
0.545997469579445,1,0.905638701212398,2,2,4,3,3,1,1,1,3,2
-0.102465374562587,1,-0.836666447317509,2,1,3,3,2,1,1,1,1,1
0.570944930289099,1,0.318588722827487,2,2,3,3,3,1,1,2,1,1
-1.36376921754016,0,-1.62586241228262,1,1,1,2,1,1,1,1,1,1
1.39379268618373,1,3.11019823679308,5,3,5,5,5,3,5,2,2,4
-0.0295427303675085,1,0.801091044941368,2,2,5,3,3,1,1,2,2,2
0.99957337263701,0,-0.603041281004511,1,1,3,2,2,1,1,1,1,1
-0.0523438753107954,1,1.22927055171362,4,2,3,4,4,1,1,1,1,2
0.541675271673898,0,-0.214533392401891,2,2,3,3,4,1,2,1,1,2
1.30790053958641,0,-0.0225130312679698,2,1,3,3,2,1,1,2,2,1
-0.850223515154656,1,0.148177574507451,2,2,3,4,2,1,1,1,3,1
-0.610691455697299,0,-0.713241964481945,1,2,3,3,3,1,1,1,2,2
1.19521616908519,1,0.653284155008279,3,3,3,4,3,1,1,1,2,1
-1.32786502403275,0,1.65867966088729,3,2,4,3,3,1,1,2,3,2
-0.262553393678207,1,-1.70919155131812,1,1,3,2,3,1,1,1,1,1
0.316071410630347,0,-1.95892599509875,1,1,2,3,2,1,1,1,1,1
2.45561278348034,0,0.787064201477309,2,2,4,4,3,2,1,2,2,2
0.20025517789192,0,-0.352831771502838,2,2,3,3,2,1,1,1,2,2
1.73584351989979,0,0.732563900521857,2,2,3,4,4,1,2,2,2,2
-0.259664821555964,0,-0.861782597088852,2,1,3,2,2,1,1,1,1,1
0.441731532291193,1,0.316854649002124,2,2,3,3,4,1,1,1,2,1
-0.348716148544229,1,0.227399808973454,3,2,3,4,3,1,1,1,2,2
-1.65221635073452,0,-0.446126899406133,2,1,3,3,2,1,1,1,3,1
-0.208095613583248,1,0.286387937746436,1,1,3,3,2,1,1,1,1,2
2.24089523712427,0,0.904366665134332,3,2,4,3,3,1,1,1,2,2
0.995491740263192,1,0.539762408196671,2,2,3,3,5,1,2,1,2,2
0.0715396505046561,0,0.625989777375264,2,3,4,3,4,2,1,1,3,1
1.35931109061567,0,0.683720444415285,2,4,4,4,4,1,1,1,4,2
0.959050491692874,0,0.193236281861045,2,2,3,4,3,1,1,1,2,2
-0.799122483561679,1,0.683024903401874,1,1,3,3,3,1,1,1,2,2
0.335031602870312,0,-0.521426623807667,1,2,3,3,3,1,1,1,1,1
0.430940727135871,0,1.18439356466519,3,2,4,3,3,1,2,1,2,2
-1.2968094859817,1,-0.279203143736916,1,1,2,3,3,1,1,1,2,3
-0.430635243294545,1,-0.340671971683429,1,2,3,2,3,1,1,1,1,4
1.31758710706834,0,0.829972994080911,2,2,4,3,4,1,2,1,2,4
-0.412759695996208,1,0.401309671292666,2,2,2,3,4,1,2,1,2,3
-1.55750102220484,1,1.17626025803213,3,2,4,4,3,1,1,2,4,4
0.289901242674136,0,0.11906716369675,2,2,3,3,3,1,1,1,1,1
-1.05187195317762,0,1.56473086631175,3,2,4,5,4,2,1,2,3,3
-0.350184952459554,0,-0.847754723254851,1,2,2,3,1,1,1,1,1,1
1.43049376895935,1,-0.26323464235546,1,1,3,2,3,1,1,1,1,1
-0.227789726499041,0,1.56659011968193,3,3,4,4,4,2,2,2,3,3
-0.621085646962978,1,-0.846242626452326,1,2,2,3,3,1,1,1,2,2
1.65497494585199,1,0.846059503483357,2,2,3,4,3,1,1,1,2,2
-0.502644773376348,0,0.164866599731001,1,2,2,3,3,1,1,1,2,2
-1.05681795451916,0,-0.777720230317684,1,2,3,2,4,1,1,1,2,1
-1.15506479460088,0,-0.43790193721244,1,1,3,3,3,1,1,1,2,1
0.127137374630639,1,1.35205679163645,2,2,4,4,5,2,3,1,3,3
-2.10111499692285,0,-0.236631807618831,2,1,3,3,3,1,1,1,1,1
-0.255749860161046,0,-1.27823210878749,1,1,3,2,3,1,1,1,1,1
0.11613612780023,1,0.181885804906286,3,2,3,2,3,1,1,1,1,3
-0.648186105271294,1,0.140656708204509,2,2,3,3,3,1,1,1,2,2
-1.19091735690126,0,-0.210785410516931,1,2,3,4,4,1,1,1,2,2
0.459584067895432,0,0.419373708696491,2,2,3,3,4,1,1,1,2,2
2.50119605006713,0,0.209506434470328,3,2,3,2,4,1,2,1,2,3
-0.07503328982336,1,-0.57977270505255,1,1,2,2,3,1,1,1,1,2
-0.549966590231672,1,1.12463698980898,2,2,3,4,3,1,2,1,2,2
0.085482763854512,1,-0.322863329888369,2,2,3,3,3,1,1,1,2,2
0.0235876579547773,1,0.498498203633748,1,1,3,3,3,1,1,1,3,2
-1.10684784600632,0,0.0793740331886363,1,2,4,3,4,1,1,1,1,2
-1.53632707626968,0,-0.46954731492696,2,1,2,3,3,1,1,1,2,1
-0.0562146840560021,1,0.699248578107982,2,2,3,3,5,1,1,1,2,2
-0.546738289643459,0,-0.358718087493578,2,1,3,2,3,1,1,1,1,1
-2.09604743356378,0,0.554312442446777,2,2,3,3,4,1,1,1,2,2
1.78398177443298,1,-0.249186496969492,2,1,3,2,3,1,1,1,2,2
0.430277218521095,1,1.12274187337486,3,2,4,3,3,2,2,1,3,2
-1.16282272334812,0,1.38107282007034,2,3,4,3,3,2,1,3,2,2
-1.06221173456487,1,0.539189893465184,2,2,3,3,3,1,1,1,2,2
0.579220184108401,1,-1.06891065466054,2,1,3,2,3,1,1,1,1,2
0.128533207633618,1,0.235235008234624,1,2,4,3,3,1,1,1,2,2
-0.280045511491231,1,0.94317653637323,2,1,4,3,3,1,2,1,3,2
-0.652012328723812,1,1.7175236222009,2,2,4,5,4,1,1,2,4,5
-0.564138494501577,0,-0.256602299444511,2,1,3,3,2,1,1,1,2,2
0.315159126197904,1,0.087804529484553,1,2,3,3,2,1,1,1,2,2
-1.34527999759333,0,-0.533711959904535,1,2,2,3,3,1,1,1,1,1
1.27185932799671,0,0.128344007709881,2,2,3,2,3,1,1,1,2,2
0.547211275967306,1,0.412418879268199,1,3,3,3,3,1,1,2,2,2
-2.16075696625365,0,-0.918579440156528,1,2,2,3,2,1,1,1,2,1
0.547827155466143,1,-0.661285961718188,1,1,3,2,2,1,1,1,1,1
-0.753295362088359,1,1.43359260322261,2,3,4,4,4,1,2,1,2,3
0.944203216150739,1,0.433125360344494,2,2,3,4,3,1,1,1,2,2
1.0887203091027,1,0.660815753511277,2,2,4,3,3,1,1,1,1,2
-1.30467628839837,0,-0.0195038238105095,1,2,3,3,2,1,1,1,2,2
0.173394695674406,1,0.0859464324135452,1,1,3,4,3,2,1,1,1,1
0.777567760699644,1,-0.172564793026708,2,2,4,3,3,1,1,1,2,1
-0.604340348375181,1,-0.00446193829726749,2,2,3,3,4,1,1,1,2,1
-0.0246274655858565,1,0.77224152009664,3,1,4,3,4,2,1,1,3,2
0.44196848832346,0,0.492363940370476,2,2,3,3,3,1,1,1,2,2
1.55173785822803,0,0.977776509842474,2,2,4,4,3,2,1,2,2,2
-1.40065026238664,1,-0.0701349589931068,2,2,4,3,3,1,1,1,1,1
-0.384500344700539,0,-0.0874054468611108,1,2,4,3,3,1,1,1,2,2
-1.75199239057988,1,-0.0228212224341565,2,2,3,3,3,1,2,1,2,2
-0.622366302376482,0,0.462849987478751,1,3,4,3,4,1,1,1,2,2
0.335881238513818,1,0.56119538832656,2,3,3,3,2,1,1,2,2,2
0.358558588000378,0,-0.655315443477646,2,1,2,3,2,1,1,1,2,2
-0.817236664118157,1,0.149310890993814,1,2,3,2,4,1,1,1,2,2
0.75968494102245,0,-0.882186669748453,1,1,2,2,3,1,1,1,1,1
0.329273639373251,1,0.350991991875738,2,2,3,4,3,1,1,2,2,2
-0.172913898331574,0,-0.289010544002329,1,1,2,2,3,1,1,1,1,2
-1.50219799537406,1,0.330436987842136,2,1,3,2,3,1,1,1,2,2
0.129317944482707,0,-0.213359736471573,2,2,3,3,4,1,1,1,1,2
-1.11414925326505,0,-0.60347921866856,1,1,3,2,2,1,1,1,1,1
-0.512974200625849,1,-0.617853964190308,1,2,4,3,3,1,1,1,2,1
-0.410609837696433,0,1.61343875527176,3,3,3,4,4,2,1,1,3,3
1.87556313582362,0,0.57680829692693,2,2,4,3,2,2,2,1,3,3
-0.830644994156164,0,-0.579962846433998,1,1,3,2,2,1,1,1,1,1
-1.0082634562213,0,-0.722006407468095,1,2,2,3,2,1,1,1,1,2
2.02106623989717,0,0.490026894419735,1,2,3,4,4,1,1,1,2,2
-1.13598580438688,0,-0.90785693122393,1,1,3,2,3,1,1,1,1,1
-0.870728043962009,0,-0.171410521055945,2,1,3,3,3,1,1,1,1,1
-0.99554443568618,1,1.27347291262862,2,5,4,4,3,1,2,3,4,2
0.717963862157303,0,0.425329241280389,2,2,3,3,3,1,1,1,2,2
0.455199142179248,1,0.175720653333678,1,2,4,3,3,1,1,1,1,2
-1.26264990273357,0,-0.306776403732148,2,1,3,2,3,1,1,1,1,1
-1.16978372072265,0,-1.38790487668464,1,1,2,2,2,1,1,1,1,1
0.104320921045935,1,0.625368598199659,2,2,3,4,3,2,1,1,3,1
0.39682873878734,0,-0.321662057562136,2,2,2,3,4,1,1,1,2,1
1.15457013113401,0,0.300945532408815,1,2,3,4,3,1,2,2,2,1
1.61050658508242,0,-0.212450046976816,1,2,3,2,2,1,1,1,1,1
0.307338756659559,0,0.428815672186769,1,3,4,3,3,1,1,1,2,1
-1.14411424126125,0,0.927484696572104,3,3,4,3,5,1,1,2,2,2
-1.86130505916037,1,0.704269280645833,3,2,4,4,4,1,1,2,2,2
-0.458965947499887,1,0.0571436726005171,1,2,2,2,3,1,1,1,1,2
-0.731718991775308,1,1.23089391420975,2,3,4,4,4,1,2,1,3,4
0.699786778131068,1,1.19133216874336,3,2,4,4,3,1,1,1,2,2
-2.02472029143641,0,-0.124136091503976,1,2,4,3,3,1,1,1,2,2
-0.214709299727181,1,0.627196221907361,2,2,4,3,3,1,1,1,3,2
-2.32786304006109,0,-1.73157671223807,1,1,2,2,2,1,1,1,1,1
-0.643536481283902,1,-0.222066335192598,2,1,3,3,3,1,1,1,2,2
-1.65693165955494,1,-0.919275684390471,1,1,2,2,3,1,1,1,1,1
0.664258572637171,1,-0.674032034159353,2,1,3,3,3,1,1,1,1,1
0.792531343015241,1,0.222955699615656,2,2,2,3,4,1,1,1,1,2
0.927944646515069,0,-0.272005655897487,2,1,3,4,2,1,1,1,1,1
-2.43508322218708,0,-0.0433419464846471,2,2,3,3,3,1,1,1,1,2
-0.0709354246268602,0,1.24768520851046,4,3,3,3,4,2,1,1,4,2
0.504973989563774,1,0.37944698803814,2,2,4,3,3,1,1,1,2,2
-0.067077386165725,1,1.2354916546164,2,3,3,3,3,2,1,2,3,2
1.7308575930176,1,0.0184307894420832,1,1,4,4,3,1,1,1,2,1
1.45944947931569,1,1.76145920746781,5,2,4,3,4,3,2,1,2,2
1.46511340093374,1,2.22223578207553,4,3,5,5,4,2,1,2,5,3
-0.136741056920418,1,-0.442782526230515,1,1,3,4,3,1,2,1,1,2
-0.876538012257632,1,0.6008919237467,2,2,3,3,4,1,1,1,2,2
-0.956033626892443,1,0.89961367113497,3,1,3,4,4,1,1,2,2,2
1.75266195251665,0,0.714866102566656,2,2,3,3,3,1,2,1,3,2
-0.584333784957461,1,0.0490793911615902,3,2,3,3,3,1,1,1,2,2
1.40269171987609,1,1.85086349332723,2,4,4,4,4,2,2,1,2,3
-0.301339132479695,0,0.768578153662901,3,3,4,3,3,1,1,2,2,2
-0.743882761407888,1,0.318810067619959,2,1,3,3,4,1,1,1,2,2
-0.629787174558789,1,-0.0785939501808134,1,3,3,3,4,1,1,1,2,1
-0.0777339330179691,0,-0.778184386184994,1,2,2,3,3,1,1,1,1,1
-0.83215871748131,0,0.426800817354366,1,2,4,4,3,1,1,1,2,2
-0.310690893000303,1,-0.532064161841844,1,1,3,2,3,1,1,1,1,2
-1.12521976756119,0,-0.723134660781577,2,1,2,4,2,1,1,1,1,1
-0.000968994563226404,0,0.758134965602099,2,3,3,4,4,1,1,1,2,2
1.3486351270047,1,-0.620212704894837,1,1,3,2,3,1,1,1,1,1
1.33752221504033,1,0.723882220569669,2,1,3,4,3,1,1,1,2,3
0.810480194489838,1,0.666949764563803,2,2,3,4,3,1,1,1,2,2
-1.34780325339215,0,0.0429913467990897,2,3,2,3,4,1,1,1,1,2
-1.13614599530534,0,-1.78274441731516,1,1,2,2,2,1,1,1,1,1
-1.12164984758163,0,0.175200323837042,1,2,3,3,4,1,1,1,2,2
