-1.03010870103718,1,0.322561486082541,2,1,3,3,3,1,1,1,2,2
0.416215056592698,0,0.302684578460348,2,2,3,3,3,1,1,1,2,2
0.107382976037466,1,-0.439045989924566,1,2,3,2,2,1,1,1,1,1
2.18325139379646,0,0.00323680409398275,2,1,3,3,3,1,1,1,1,2
-0.731652617981649,0,0.0971262741200512,1,2,3,3,3,1,1,1,2,2
0.210058188602757,0,0.596061879173108,2,2,3,4,3,1,1,1,2,2
-1.39508343336915,1,1.82364975103648,4,3,5,4,4,2,3,2,4,4
1.65006532547829,0,0.434526751774391,2,2,4,3,4,1,1,1,2,3
1.07896642148078,1,-0.187684719898473,2,2,3,3,3,1,1,1,2,2
1.97234271965985,0,1.70759140565366,3,3,4,4,4,2,2,2,3,3
-1.07768849924742,0,-0.135099118233051,2,2,3,3,3,1,1,1,1,1
0.0721899812490846,0,-0.322887678145457,2,2,3,3,3,1,1,1,1,1
-1.45245003354306,1,-0.144342847221217,1,1,3,3,3,1,1,1,1,2
0.862699873925807,1,1.66140264723512,3,2,4,5,3,2,2,2,3,3
-0.0157849613072273,0,1.36203300154797,2,2,5,4,3,2,1,1,2,2
1.20436337305416,0,0.556473987349432,3,2,4,4,3,1,1,1,2,2
1.28430390100965,0,-0.0554571435912326,1,2,3,3,3,1,1,1,2,2
2.04256025932166,0,0.359560563194079,1,2,4,4,3,1,1,1,2,2
0.585428393179946,0,0.606370216756696,2,3,3,3,3,1,1,1,2,2
0.308109972441964,1,0.739809014795272,2,3,3,3,4,1,2,1,3,2
0.105197733915985,1,0.73471608948174,2,3,4,3,3,1,1,1,2,2
0.752131240284039,0,-0.844674209087142,1,1,3,2,3,1,1,1,1,1
-0.264120867662187,0,0.324346950474956,2,2,3,3,3,1,1,1,1,1
0.483812991287021,0,0.332618256679856,2,2,3,3,3,1,1,1,2,2
0.641367911140151,0,0.589788350853935,2,2,3,3,4,1,1,1,2,2
-1.22428720328518,0,-0.314450391985842,2,2,3,2,3,1,1,1,1,1
0.13041402393815,0,1.17314895763373,3,3,4,4,4,2,1,1,2,3
-1.45450554262193,0,-0.899944381277712,1,1,2,2,2,1,1,1,1,1
0.76197243242427,1,1.72390782521665,3,3,4,4,4,2,2,1,3,4
-1.17358357300493,1,1.34634373660987,2,2,4,4,5,1,2,1,3,3
-0.917006222213835,0,-0.637520414006096,2,1,2,2,2,1,1,1,1,1
-0.389432598816939,0,1.10314301679684,2,3,4,3,4,2,1,1,3,2
0.7215315558432,0,0.868953084523834,2,2,3,4,4,1,1,1,2,2
0.957728403899838,1,0.516955682158985,2,2,3,3,4,1,1,1,2,2
1.23417179314096,1,-0.452505772933467,1,1,3,3,3,1,1,1,1,2
0.96427325018122,0,0.897222512225993,2,3,4,4,4,1,2,1,3,2
2.3543561181526,1,-0.17284554280965,2,1,3,2,3,1,1,1,2,2
-0.519748339560405,0,-0.70368643578518,1,1,2,2,3,1,1,1,1,1
1.45118430156816,1,-0.320579411432799,1,2,3,3,2,1,1,1,1,1
0.00514394912979184,1,1.79825406275924,3,3,4,4,4,2,3,2,4,4
0.404126504024474,0,-0.883662062200131,1,2,2,2,3,1,1,1,1,1
-0.840492163711689,0,1.3219867219994,3,3,4,4,4,3,2,2,3,2
0.0990422232594827,1,0.568116678540374,2,3,3,3,4,1,1,1,2,2
0.796114399402275,0,0.837221376625513,2,2,4,4,4,1,1,1,2,2
-0.641252200149636,1,-0.621732876779416,1,1,2,3,2,1,1,1,2,1
-0.153366728593969,0,-0.605353466211287,1,1,3,3,3,1,1,1,2,1
-0.587948391215558,1,1.15014451550434,3,3,4,4,4,2,2,1,2,2
0.768359793639856,1,0.999711457904518,2,3,3,4,4,1,1,1,2,2
-1.43384573277412,0,-0.552326172675118,1,1,3,2,2,1,1,1,1,1
1.25506667660353,0,-1.23475654020003,1,1,2,2,2,1,1,1,1,1
-1.49768519861878,1,0.789596285122228,2,2,3,3,4,1,1,2,2,2
-0.803932670580697,1,0.116855623143994,2,2,3,3,3,1,1,1,1,2
-1.25997844964941,1,1.02489220909363,3,3,4,4,4,1,1,1,3,2
0.798024241156078,1,1.21083830270024,3,3,4,4,4,2,1,2,2,3
0.15215687321032,0,1.27782440747426,3,3,4,4,4,2,1,2,3,3
1.90114751216329,0,-0.709614122618053,1,1,2,2,2,1,1,1,1,2
-0.832157668506845,0,2.09707106557381,4,5,5,5,4,2,2,3,4,3
0.875710371866191,1,0.0623789078462068,2,2,3,3,3,1,1,1,2,2
-0.150757160600036,1,0.611069749017689,2,2,4,3,4,1,1,1,2,3
-0.202263856876954,1,0.501668227262864,2,2,3,4,3,1,1,1,2,2
0.773821869174458,1,0.83920142340561,2,3,3,3,4,2,1,1,2,2
-1.51053815498837,0,-0.705719682038252,1,1,2,2,2,1,1,1,1,1
-0.122926804543995,0,-0.887772065558015,2,1,3,2,3,1,1,1,1,1
-0.164139668531799,0,-0.907825475301329,1,1,2,2,2,1,1,1,1,1
0.137349480939241,1,-0.762961012364888,1,1,2,2,2,1,1,1,1,1
-0.00397273957053527,1,-0.320718704289427,1,2,3,3,3,1,1,1,2,2
-0.0818398041592164,0,1.41754314743575,3,3,4,4,4,2,2,1,2,3
-0.296754984644402,0,1.06684790474452,2,2,4,4,4,2,1,2,2,2
1.44773808552321,0,0.57984599409922,2,2,3,4,4,1,2,1,2,2
-0.663885835132562,0,0.381001197725932,2,2,4,3,3,1,1,1,2,2
-0.933911964831367,0,-1.45280534212824,1,1,2,2,2,1,1,1,1,1
0.747733096204237,1,0.288054353134533,2,2,3,3,3,1,1,1,2,2
0.140766714985848,0,0.676990010787222,2,2,4,4,4,1,1,1,2,2
0.0931407263260112,1,0.34676283207408,2,2,3,3,3,1,1,2,2,3
-1.20224190875712,1,0.65193142237765,2,2,4,4,3,2,1,2,3,2
0.359933486494984,1,1.0585633533263,3,2,3,4,4,2,1,1,2,2
-0.0869720172722657,1,0.231991658094127,2,1,3,3,3,1,1,1,2,2
1.34604402195163,1,0.885515494269169,2,2,4,4,4,2,1,2,3,2
0.0242278099867571,1,0.18734354547233,2,2,3,3,3,1,1,1,2,2
-0.738264353969769,1,1.70620762487408,4,2,5,4,4,2,3,3,3,2
-0.955939794670286,0,-0.170831435584627,2,2,3,3,3,1,1,1,1,2
1.01488623707958,1,-0.685631290458065,1,1,3,2,2,1,1,1,1,1
1.14889671229188,0,1.09156526499033,2,3,3,4,4,2,2,1,3,3
0.434611563176274,0,-0.930986562678508,1,1,2,2,2,1,1,1,1,1
0.430169728645276,0,0.758015456758544,3,2,4,3,3,1,1,2,2,2
0.424237713140167,1,-1.52138089992524,1,1,2,2,2,1,1,1,1,1
0.0775907986952791,0,-0.625516623935919,2,1,2,3,3,1,1,1,2,1
0.398935737934187,0,1.56195975900247,3,3,4,4,4,2,2,2,3,3
1.11547355298286,1,1.38237398674813,3,2,5,4,4,2,2,2,3,2
-1.08259012648639,1,0.830472021591827,3,2,3,4,4,1,1,1,3,2
1.23205214017276,1,0.574682427589214,2,2,3,3,4,1,2,1,2,2
-1.31774111665428,1,0.289567091618679,1,2,3,3,3,1,1,1,2,2
-1.64901345467594,0,0.790041221986663,2,2,4,4,4,1,1,1,2,2
-0.303694194240636,1,0.0429407178396446,2,2,3,3,3,1,1,1,1,2
-0.0039573256885093,1,1.31856896816135,2,4,4,4,4,1,2,1,2,3
0.339329145940599,0,0.963810647845736,3,3,4,4,4,2,1,2,2,3
0.463759992755122,1,1.83127365650206,3,3,4,5,4,2,2,2,3,3
-1.75319579187468,1,0.426219229504072,2,2,3,3,3,1,1,1,2,2
0.993062903454014,0,-0.542129965529671,1,1,3,2,3,1,1,1,1,2
1.47653052633067,0,1.8065119317691,4,3,4,4,4,2,2,3,3,3
-0.756193609975936,1,-0.305895213846688,1,2,2,3,3,1,1,1,1,2
-1.61567516188344,1,-0.725465294503422,1,2,3,3,2,1,1,1,1,1
-0.115955828158902,0,0.84186890396761,2,2,4,4,3,1,1,1,2,3
-0.68398994566201,1,1.57504614402546,2,3,4,5,4,2,2,2,2,4
0.752877224019504,0,-0.122205936386837,2,1,3,3,3,1,1,1,2,1
0.754217718314947,0,0.251521936874023,2,2,3,3,4,1,1,1,1,2
-0.261838532503433,0,-0.802911279777946,1,1,2,2,2,1,1,1,1,1
1.91145021380655,0,0.204502975419525,2,2,3,3,3,1,1,2,2,2
-0.0499192897814856,1,-0.119453850053253,2,1,3,3,3,1,1,1,2,2
0.0178043464534352,0,-0.42160039061552,1,1,3,3,2,1,1,1,1,1
-1.02755747938841,1,0.26667714645209,1,3,3,3,3,1,1,1,2,2
-0.328391777003989,0,-0.050906769764052,2,2,3,3,3,1,1,1,2,1
0.102763120375363,1,0.506368353126956,3,2,3,3,4,1,2,1,2,2
0.136133300022911,1,1.42508144812645,3,3,4,4,4,2,2,1,3,3
0.412340743284947,0,0.657789122947159,2,2,3,3,3,1,1,1,2,2
-2.12019950604439,1,-0.0290229399423568,1,2,4,3,3,1,1,1,2,2
1.2824868481841,0,1.90352505118992,4,4,4,5,4,2,3,2,3,3
-2.8649937973251,0,0.191910793555271,2,2,3,3,3,1,1,1,2,2
-0.368575790180049,1,-0.641320997488337,1,1,3,2,2,1,1,1,1,1
-0.470055038979064,0,-0.505688737988827,1,1,3,3,3,1,1,1,1,1
0.98218728516457,0,0.322913908965869,2,2,3,3,3,1,1,1,2,2
-0.207323425683824,0,1.0408749567429,2,3,4,4,4,2,2,2,2,2
0.319263170509062,0,-0.0151742799349763,2,2,3,3,4,1,1,1,2,2
1.24142389742281,1,-0.432589713366864,1,1,3,3,2,1,1,1,1,2
-2.12656780769022,1,-0.795561418389231,1,1,2,2,2,1,1,1,1,1
-0.224673618888356,1,0.336562329983277,2,2,3,3,3,1,1,1,2,1
1.69200889524051,1,0.411225299901951,2,2,3,3,4,1,1,1,2,2
0.904663267219282,1,0.621815854791654,2,2,4,3,3,1,1,1,2,2
0.0876322784598522,1,-0.260120956535022,1,1,3,3,3,1,1,1,2,1
-0.386643202863109,1,1.68385025144047,4,4,4,5,4,2,3,2,4,2
0.0186283517362991,1,0.205441511453647,2,3,3,3,3,1,1,1,1,2
2.13585971774383,0,-0.152580386900736,2,1,3,3,3,1,1,1,2,2
0.468773006765216,0,0.584792438396647,2,2,3,3,4,1,1,1,2,2
1.71064001350755,0,1.24838813994321,2,3,4,5,4,1,1,1,3,3
2.47481950421476,0,-0.099189758532388,1,2,3,3,2,1,1,1,2,2
0.350493904751324,0,0.563142705838763,2,2,3,4,3,1,2,1,2,2
0.258350467508133,1,-0.791160559772417,1,1,2,3,3,1,1,1,1,1
0.633460561079892,0,0.126329129110685,2,2,3,4,3,1,1,1,2,2
-0.420362884328322,1,1.32370474280241,3,3,4,4,4,2,1,2,4,3
-0.458305935463348,1,-0.373271445368557,1,1,3,3,3,1,1,1,1,2
-1.12827685539061,1,1.01849872396103,3,3,4,5,4,1,2,2,3,3
-0.350629176131809,1,-0.461968153482729,1,2,2,3,2,1,1,1,2,1
0.451512862582691,1,1.14417004105107,3,2,4,4,4,1,2,1,2,3
0.413488845956812,1,0.775850401245469,2,2,3,4,4,1,2,1,2,2
1.66804232833394,1,0.547424999742158,3,2,3,3,3,1,1,1,2,2
-0.348875096902518,1,-0.354257738980622,2,2,2,3,3,1,1,1,1,1
1.26891649685278,1,0.528016380397309,3,2,4,4,3,2,1,1,2,2
-1.42905690016508,0,-0.254039736520039,1,2,3,2,3,1,1,1,1,2
-1.54823960819235,1,-0.0842025904944609,1,2,3,3,3,1,1,1,2,2
-0.578896277192627,0,-0.160211716258245,1,2,2,3,3,1,1,1,1,1
0.912054480135492,0,0.76778453069961,2,2,4,4,3,1,1,1,2,2
0.0674148600426934,1,-0.293151222907015,1,2,2,3,3,1,1,1,1,1
-0.55870236709444,0,-1.02221420428571,1,1,2,2,2,1,1,1,1,2
-0.972241719309539,0,0.463491060926315,2,3,4,3,3,1,1,1,2,2
-0.477662220908848,0,1.14838455759969,3,3,3,4,4,2,2,2,2,3
-1.80703618294805,1,-0.155649803944455,2,1,3,3,3,1,1,1,2,1
-0.60551783494351,0,-0.818456403893264,1,1,3,3,3,1,1,1,1,1
-1.24023450079968,0,-1.03330587192008,1,1,2,2,2,1,1,1,1,1
0.734145386070044,1,2.0878651405529,4,4,5,4,5,2,3,3,3,5
-0.514252421363434,1,0.87901513471007,2,3,4,4,3,1,1,1,2,2
0.377210111805692,1,1.71808733717016,3,3,4,4,5,2,2,2,3,2
-0.137970682379126,0,1.04278298031712,2,2,4,3,4,2,2,1,3,2
-0.238336249639999,1,0.0173598448855606,2,2,3,3,3,1,1,1,2,2
0.654097909334274,1,1.65880196412428,3,3,4,5,4,2,2,1,4,4
1.18191547678916,0,1.24509575047929,3,2,5,4,4,2,2,2,3,3
-0.759198529768567,1,1.54314778251473,3,2,4,4,4,2,1,2,3,3
-1.04726523954592,0,-0.746240267198279,1,1,2,3,3,1,1,1,1,1
-0.274074474704836,0,-0.524214049935427,1,1,3,3,3,1,1,1,1,1
1.1430292563561,0,-0.369164129809108,1,1,3,3,2,1,1,1,2,2
-0.771694010639049,0,-0.0355518582778018,2,2,3,3,3,1,1,1,2,1
-1.17687982262993,0,0.503214782309315,2,2,3,3,3,1,1,1,2,2
-1.43992684784223,0,-0.816261228749445,1,1,2,3,2,1,1,1,1,1
-0.191566466302347,1,1.1727783316172,2,2,4,4,4,1,1,1,3,2
0.693752505489231,0,-1.38035201241399,1,1,2,2,2,1,1,1,1,1
0.8915072318051,0,-0.652752515888338,1,1,3,2,3,1,1,1,1,1
-1.28611077261426,0,-0.0291542025521983,2,2,3,4,3,1,1,1,2,2
-1.80058083048544,1,-1.53625247915419,1,1,2,1,2,1,1,1,1,1
-0.692388698746385,1,0.0384053551418866,2,2,3,3,3,1,1,1,2,2
-0.599920537429106,1,0.529373852408605,2,2,3,3,4,1,1,1,2,2
-1.32851373084727,1,-1.55173679023227,1,1,2,2,2,1,1,1,1,1
0.672952257909445,1,1.551367824349,2,4,4,4,5,2,2,2,3,3
-0.273323981150449,1,-0.00769854992414309,2,2,3,3,3,1,1,1,2,2
-0.027530925623453,1,1.48074513968635,2,3,4,5,4,2,2,3,4,3
0.284538585460643,1,0.21185581885839,2,2,3,3,3,1,2,1,2,2
-1.03319782172237,1,-0.49299942470471,2,1,3,3,3,1,1,1,1,2
-0.548079389240195,0,-0.990182468470611,1,1,2,3,2,1,1,1,1,1
-0.964258154778474,0,-0.414866856812617,1,2,2,3,3,1,1,1,1,1
0.53182866885598,0,-0.363890773643132,2,1,3,3,3,1,1,1,2,1
0.760515558968588,0,-0.489621772247528,1,1,2,3,3,1,1,1,1,2
1.22489582394022,1,1.10554350463996,2,2,4,4,4,2,2,2,3,2
-1.62490027006127,0,0.991078377306735,2,3,4,4,3,1,1,1,3,3
-0.727906673713245,0,-0.183228784126156,2,2,3,2,3,1,1,1,1,1
2.10483607805055,0,-0.0616253613505275,2,2,3,3,3,1,1,1,2,2
0.469678168478114,0,0.745582083536565,2,2,4,4,4,1,1,1,3,3
0.38404504828591,0,0.35939080515686,2,2,4,3,3,1,1,1,2,2
-1.41460736838819,1,0.665117372270903,2,3,4,4,4,1,1,1,2,2
0.782196665856788,1,0.383079679269993,2,2,3,3,3,1,1,1,2,2
-0.63026070675812,0,0.958546558793145,2,2,3,4,3,1,1,2,2,2
-0.0411069366223939,1,0.69748691772378,2,2,4,4,3,1,2,1,3,2
0.120633192154756,0,-0.0311471902300153,2,2,3,3,3,1,1,1,1,2
-1.06113993440217,1,0.125752197455713,2,1,3,3,3,1,1,1,1,2
0.648454976161809,1,-1.26905418443458,1,1,2,2,2,1,1,1,1,1
1.66613500260501,1,0.849540315972632,2,2,3,4,4,1,2,2,2,2
0.742856622766881,1,0.949730292806708,2,3,4,4,4,1,1,1,2,2
2.31458719676784,1,0.921400547919915,2,2,4,4,4,2,1,1,3,2
-0.0777005677215378,1,0.979378631448893,2,2,4,3,4,2,1,2,2,2
-1.31818454008847,1,-0.308057761676112,2,2,3,3,3,1,1,1,1,1
-0.518050212781474,0,-0.215021788991257,2,1,3,3,3,1,1,1,2,1
2.23851111298683,0,1.07326455785302,3,3,4,4,4,1,1,2,3,3
0.654238603346529,0,-0.203050801895192,1,1,3,3,3,1,1,1,2,1
0.375554087381593,0,-0.369768473711023,1,1,3,3,3,1,1,1,1,2
-1.26471558395529,1,1.04642122253319,2,3,4,4,4,2,1,1,2,2
0.310852478724384,0,0.656585443338481,2,2,4,4,3,1,1,1,2,2
-0.36924371099043,0,-1.50021276317834,1,1,2,2,2,1,1,1,1,1
-0.65513839979976,1,1.05245422380411,2,2,3,4,4,2,1,2,2,3
-1.64673020784872,1,0.773324490921315,2,2,3,4,4,1,2,2,2,2
-0.318374386393774,1,-0.482499687819783,2,1,3,3,3,1,1,1,1,2
-1.7393374787782,1,0.526875143676112,2,2,3,3,4,1,1,1,2,2
-0.503819589975666,0,-0.719639076766045,1,1,2,3,2,1,1,1,1,1
-0.205246081579044,0,-0.510818370208681,1,1,3,3,2,1,1,1,2,1
0.145512473553538,1,0.0738392801723652,2,2,3,4,3,1,1,1,2,2
0.251341492618179,1,0.369329756033291,2,2,3,4,3,1,1,2,2,2
-0.784639508341873,1,-0.251865934808386,2,1,3,3,2,1,1,1,1,2
1.81223667267856,0,0.361546185322033,2,2,3,3,3,2,1,1,2,2
-0.543515127347758,0,-0.299198267686522,1,2,3,3,3,1,1,1,1,1
0.188640935723108,1,-0.654565580693729,1,1,2,2,2,1,1,1,1,1
1.39655922598874,0,-0.180766462821173,2,1,3,3,3,1,1,1,2,2
1.60274731622796,0,0.607401977773914,2,2,4,4,3,1,2,1,2,3
1.33499238663796,1,1.86110366619627,3,3,5,4,4,2,2,2,4,4
-1.17962213612899,1,-0.984105838620236,1,1,2,2,3,1,1,1,1,1
-1.07750545737271,0,0.546533278180919,2,2,4,3,3,1,1,1,3,2
1.62896823527719,0,-0.550937585926748,2,1,2,3,3,1,1,1,2,1
1.01459657717378,0,-0.279459291405708,1,1,3,3,2,1,1,1,1,1
0.649284161175845,0,1.56110618045386,3,3,4,4,4,2,1,2,3,3
0.441670297714583,1,0.278696567672077,2,2,4,3,4,1,1,1,2,2
0.814675080947279,1,0.251802597856585,2,2,3,3,3,1,1,1,2,2
1.86429567748582,0,0.313124914540763,2,2,3,3,4,1,1,1,2,2
0.596465234346236,0,-0.663819859857925,1,1,2,3,2,1,1,1,1,1
-0.41519592588554,0,0.000564468927380823,2,1,3,3,3,1,1,1,2,2
1.0486826418887,0,-0.522300570126956,1,1,2,3,3,1,1,1,1,1
1.07994653949921,0,0.233099927765411,2,2,3,3,3,1,1,1,2,2
0.849156764951453,0,-0.772876117163047,1,1,2,2,2,1,1,1,1,1
-0.925415515915325,0,-0.735822801473486,1,1,3,3,2,1,1,1,1,1
1.53044493029856,0,-0.886965103972465,1,1,2,2,3,1,1,1,1,1
-1.0125610980544,1,0.106420157834786,2,2,3,3,3,1,1,1,2,2
1.46734654083723,0,-0.00358099853090948,1,2,3,3,3,1,1,1,2,1
-1.04494068675005,0,-0.422467782959641,1,1,3,2,3,1,1,1,1,2
-0.779450782569652,1,-1.03007143610147,1,1,2,2,2,1,1,1,1,1
-0.634980405333202,0,1.2032835046064,2,3,3,4,4,2,1,1,2,3
0.0758791127545998,1,-1.46947777926324,1,1,2,2,2,1,1,1,1,1
0.837897584028737,0,-1.03856411794877,1,1,3,2,2,1,1,1,1,1
-0.890954519432755,1,2.44108248706632,4,4,4,5,5,2,3,3,5,4
0.622193874326049,1,-0.985584101258616,1,1,3,2,2,1,1,1,2,2
